account_id,email,phone,first_name,last_name,dob,device_id,device_type,signup_ts,country,city,channel,engagement_count
1046125,nanbir.seknox.p020889@brand-example.test,+999000020889,Nanbir,Seknox,1984-07-07,DEV-325ffa6c0344,Desktop,2025-11-24T12:00:00+00:00,IND,New Town,App,107
1110813,rinox.vextur.p277437@brand-example.test,+999000277437,"Rinox ""quoted, comma""",Vextur,2000-12-27,UNIVERSITY-LAB-5994,mob,2026-03-25T12:00:00+00:00,AUS,metrocity,App,105
7000487,mabrai.birrai.u7000487@brand-example.test,,Mabrai,Birrai,,DEV-d2e17ca6d42d,check-in kiosk,2026-04-03 17:26:53,AUSTRALIA,greenfield,App,4
1063995,vexsek.mabwul.p010821@brand-example.test,0000000000,Vexsek,Mabwul,1953-02-24,UNIVERSITY-LAB-4932,DESKTOP,24-04-2025 12:00:00,Australia,Hill View,APP,88
1030595,guinan.vexkor.p287523@brand-example.test,+999000287523,Guinan,Vexkor,1992-06-06,UNIVERSITY-LAB-3001,Mobile,2026/01/20 12:00:00,India,NewTown,APP,14
1076803,prerai.mabnox.p100201@brand-example.test,+999000100201,Prerai,Mabnox,1939-02-23,DEV-2279747fdb3b,check-in kiosk,2025-10-18T12:00:00+00:00,USA,LakeTown,mobile app,7
1057265,rairi.tesek.p070373@brand-example.test,+999000070373,Rairi,Tesek,1982-04-09,DEV-dc5d8aa4017f,desk,07-19-25 12:00,united states,LAKETOWN,App,119
1065048,yevsul.camnan.p270791@brand-example.test,+999000270791,Yevsul,Camnan,1965-04-19,DEV-04fcc5aa8df1,tab,2024-09-03T12:00:00+00:00,GB,Lake Town,App,38
1084444,noxwul.crakor.p077099@brand-example.test,,,Crakor,1967-08-03,KIOSK-DEVICE-1,check-in kiosk,2024-08-23T12:00:00+00:00,United States,Lake Town,mobile app,30
1034665,prerai.phalek.p195507@brand-example.test,+999000195507,Prerai,Phalek,1965-06-14,DEV-b9946f04abed,Kiosk,2024-11-14 17:30:00,united states,New Town,App,63
1001921,lekpav.raijor.p262718@brand-example.test,+999000262718,"Lekpav ""quoted, comma""",Raijor,1966-10-15,DEV-c6c808978e21,tab,05-05-2025 12:00:00,united states,Greenfield,app,89
1059853,wulmab.phacam.p214149@brand-example.test,+999000214149,Wulmab,Phacam,1965-07-16,DEV-eeca3e9539aa,mobile,11-03-2025 12:00:00,US,METROCITY,app,86
1106624,fiznox.zexsha.p073292@brand-example.test,+999000073292,Fiznox,Zexsha,1985-05-04,DEV-9807bb2e83d8,tablet,13-09-2024 12:00:00,united kingdom,New Town,APP,7
1012775,lonsha.lekwul.p164860@brand-example.test,+999000164860,"Lonsha ""quoted, comma""",Lekwul,1947-05-22,DEV-9d0698761e44,Tablet,2024-06-06T12:00:00+00:00,USA,Hillview,mobile app,104
1063098,crapha.birgui.p073288@brand-example.test,+999000073288,Crapha,Birgui,1982-05-18,DEV-eeea0c4941dd,ipad,1740830400000,IND,hill view,mobile app,103
1069346,pavsul.birnan.p166358@brand-example.test,+999000166358,Pavsul,Birnan,1980-01-21,DEV-db1453708a43,KIOSK,1718539200000,U.S.,Greenfield,mobile app,65
1024478,phasul.phamab.p030060@brand-example.test,+999000030060,Phasul,Phamab,1971-11-03,DEV-fa26e4cf1eb8,ipad,1737374400000,U.S.,metro-city,App,86
1028359,yevtur.noxjor.p147913@brand-example.test,+999000147913,Yevtur,Noxjor,1969-02-23,DEV-5355c9abb9a0,mob,2024-07-29 17:30:00,United States,metro-city,app,97
1108114,turfiz.jorxon.p157897@brand-example.test,+999000157897,Turfiz 😊,Jorxon,1939-01-09,DEV-d9740d5c66d7,mob,02-01-2026 12:00:00,United States,metro-city,APP,115
1066470,phate.camsek.p241990@brand-example.test,,Phate,Camsek,1994-12-19,DEV-4b7f312e1189,Tablet,1734436800000,UK,Hillview,app,45
1020120,nanvex.korsek.p074275@brand-example.test,+999000074275,Nanvex,Korsek,1990-02-15,DEV-b83ba45b6f68,smartphone,31-12-2024 12:00:00,India,Metro City,APP,118
1093343,wulnox.noxsha.p086011@brand-example.test,+999000086011,Wulnox,Noxsha,1961-11-18,UNIVERSITY-LAB-5072,mob,2024-06-09T12:00:00+00:00,India,GREENFIELD,APP,35
1088010,shacam.zexrai.p135504@brand-example.test,+999000135504,Shacam,Zexrai,1988-08-16,DEV-25c254aa9b1e,pc,2025-10-29 17:30:00,india,Laketown,APP,101
1111792,camjor.lekri.p223620@brand-example.test,+999000223620,Camjor,Lekri,1962-08-09,DEV-ab4076639121,Tablet,2025-02-19T12:00:00+00:00,india,LakeTown,App,35
1005549,korqur.wulsha.p217501@brand-example.test,,Korqur,Wulsha,1980-03-25,DEV-b5a2dbd95dea,kiosk,1754654400000,Australia,greenfield,App,39
1051286,xoncam.mabri.p219522@brand-example.test,+999000219522,Xoncam,Mabri,1948-05-12,DEV-fce1c641adbc,check-in kiosk,1744200000000,United Kingdom,Green-Field,mobile app,22
1075862,fizkor.sulmab.p250522@brand-example.test,+999000250522,Fizkor,Sulmab,1961-03-21,UNIVERSITY-LAB-7755,mob,1733745600000,U.S.,new town,APP,17
1066779,phacra.pavlon.p288655@brand-example.test,+999000288655,Phacra,Pavlon,1956-07-06,DEV-b8a017eba504,mob,2025/08/11 12:00:00,USA,Hillview,APP,7
7000086,nancra.vexri.u7000086@brand-example.test,,Nancra,Vexri,,DEV-ab2a0d8c085d,Tablet,04-03-26 11:58,USA,new town,app,2
1048483,noxmab.noxyev.p002292@brand-example.test,,Noxmab,Noxyev,1987-08-04,DEV-1a2e126a777d,mob,11-19-24 12:00,US,Metrocity,APP,79
1056767,zexlek.lonnox.p114482@brand-example.test,+999000114482,Zexlek,Lonnox,1966-11-10,KIOSK-DEVICE-1,ipad,1741435200000,U.S.,Hill View,App,37
1097487,seklek.tursul.p033386@brand-example.test,+999000033386,Seklek,Tursul,1992-10-20,DEV-c954daaf864f,check-in kiosk,2024-10-30T12:00:00+00:00,USA,new town,mobile app,112
1042392,railon.bivri.p072907@brand-example.test,,,Bivri,1957-06-24,DEV-cf1b478c3c0e,KIOSK,03-10-2024 12:00:00,INDIA,Hill View,APP,66
1079238,turqur.camxon.p167976@brand-example.test,,Turqur,Camxon,1998-04-21,DEV-268d6dee68f7,Kiosk,1719662400000,India,GREENFIELD,app,110
1047420,lontur.wulnan.p162082@brand-example.test,+999000162082,Lontur,Wulnan,1938-11-15,DEV-4d4d0d962e2c,Tablet,11-28-25 12:00,UK,lake town,app,78
1049440,bivbir.vexsul.p093684@brand-example.test,+999000093684,Bivbir,Vexsul,1968-01-26,DEV-9b72c1d7db17,mob,2025-11-22 17:30:00,US,Green Field,APP,81
1095756,dricam.noxvex.p264967@brand-example.test,+999000264967,Dricam,Noxvex,1954-09-08,DEV-2f2642b18dd7,ipad,2024-05-15 17:30:00,AU,Metrocity,mobile app,86
1026146,presha.turnan.p189990@brand-example.test,+999000189990,Presha,Turnan,2002-05-22,KIOSK-DEVICE-1,Tablet,06-03-2026 12:00:00,INDIA,Greenfield,APP,71
1085885,zexpha.telon.p019252@brand-example.test,+999000019252,Zexpha,Telon,1943-06-19,KIOSK-DEVICE-1,check-in kiosk,2025-11-12T12:00:00+00:00,australia,greenfield,APP,86
1049268,qurpha.crari.p025473@brand-example.test,+999000025473,Qurpha,Crari,1952-01-14,KIOSK-DEVICE-1,tablet,02-24-25 12:00,United States,Laketown,APP,13
1016654,yevpre.nanpre.p189802@brand-example.test,+999000189802,Yevpre,Nanpre,2001-08-20,DEV-d59d0bd29f1d,tablet,2026/01/04 12:00:00,IND,GREENFIELD,App,34
1040036,cradri.yevkor.p092423@brand-example.test,+999000092423,Cradri,Yevkor,1958-12-07,DEV-54997b924a39,ipad,01-10-2025 12:00:00,U.S.,Greenfield,app,51
1109418,shatur.mabpha.p206321@brand-example.test,+999000206321,Shatur,Mabpha,1955-07-23,DEV-b7714d3134a7,Mobile,2024-10-03T12:00:00+00:00,United Kingdom,HILLVIEW,App,6
1081793,pavnan.noxlon.p147601@brand-example.test,+999000147601,Pavnan,Noxlon 😊,1970-09-02,DEV-631dbdb20d9d,smartphone,2024-12-11T12:00:00+00:00,INDIA,New Town,app,58
1101624,noxkor.vexpha.p095968@brand-example.test,,Noxkor,Vexpha,1964-08-06,DEV-72ca377e4626,Tablet,1772971200000,USA,GREENFIELD,APP,48
1029243,qursul.turfiz.p197576@brand-example.test,+999000197576,Qursul,Turfiz,1947-11-02,DEV-aaed6a251fb7,Desktop,2025-12-28T12:00:00+00:00,India,LAKETOWN,APP,107
1060034,korsul.crazex.p013576@brand-example.test,+999000013576,Korsul,Crazex,1938-09-08,KIOSK-DEVICE-1,check-in kiosk,12-16-24 12:00,IN,Metrocity,App,27
1049895,pavsha.kornan.p010469@brand-example.test,+999000010469,Pavsha,Kornan,1980-05-22,DEV-53f306abffce,KIOSK,1757419200000,AUS,Hillview,App,11
1042263,pavnan.korcra.p248553@brand-example.test,+999000248553,Pavnan," ""quoted, comma""",2003-02-27,DEV-440ee8bfd24e,DESKTOP,01-03-2025 12:00:00,United States,Newtown,app,97
1100272,zexrai.bivnan.p299545@brand-example.test,+999000299545,Zexrai,Bivnan,1995-12-17,DEV-c66c9f94d2dd,Mobile,26-10-2024 12:00:00,Australia,metro-city,mobile app,101
1098097,fizvex.yevmab.p267626@brand-example.test,+999000267626,Fizvex,Yevmab,1945-01-20,DEV-9a5ea5666f5f,pc,1766404800000,GB,metrocity,App,45
1102933,cracam.korpav.p119982@brand-example.test,,Cracam,Korpav,1967-11-07,UNIVERSITY-LAB-1424,DESKTOP,09-10-2025 12:00:00,india,greenfield,APP,73
1052529,xonpha.noxjor.p122362@brand-example.test,+999000122362,Xonpha,Noxjor,1947-12-10,DEV-2b6baa4e315b,tab,2026/02/04 12:00:00,UK,Metrocity,mobile app,105
1095282,pavzex.campha.p131844@brand-example.test,+999000131844,Pavzex,Campha,1940-04-14,DEV-f7cfdccb04b0,mobile,2024/11/01 12:00:00,united states,Green Field,mobile app,86
1012293,tepre.turpre.p177951@brand-example.test,+999000177951,Tepre,Turpre,2000-12-23,DEV-70461d78dff0,kiosk,2025-11-08 17:30:00,GB,Greenfield,mobile app,57
1058914,drivex.jorlek.p134799@brand-example.test,+999000134799,Drivex,Jorlek,1941-09-13,DEV-ea1112f9f63b,mobile,08-14-25 12:00,U.S.,Lake Town,mobile app,33
1091326,cradri.jorbiv.p287236@brand-example.test,+999000287236,Cradri,Jorbiv,1973-03-04,DEV-69d4fcbed381,Desktop,2024-08-04T12:00:00+00:00,australia,NewTown,App,93
1009084,fizsul.qurte.p139000@brand-example.test,+999000139000,Fizsul,Qurte,1990-02-04,KIOSK-DEVICE-1,ipad,2025-06-21T12:00:00+00:00,U.S.,LAKETOWN,app,78
1098168,vexdri.yevcam.p284993@brand-example.test,,Vexdri,Yevcam,1992-11-25,DEV-3dfb2222b1d5,Kiosk,2024-10-20 17:30:00,Australia,metro-city,App,94
1050546,pavkor.phalek.p294393@brand-example.test,+999000294393,Pavkor,Phalek,1954-10-18,KIOSK-DEVICE-1,pc,2024/06/28 12:00:00,AU,lake town,App,31
1063387,crazex.rikor.p120690@brand-example.test,+999000120690,Crazex,Rikor,1971-07-20,KIOSK-DEVICE-1,mob,09-28-25 12:00,AU,LAKETOWN,mobile app,113
1095688,yevgui.turtur.p003554@brand-example.test,+999000003554,,Turtur,1972-04-02,KIOSK-DEVICE-1,kiosk,05-31-24 12:00,Australia,NewTown,mobile app,33
1013344,lekvex.ribiv.p165496@brand-example.test,+999000165496,Lekvex,Ribiv,1988-03-07,DEV-7919927b13e6,MOBILE,07-09-2025 12:00:00,IND,new town,app,26
1070676,suljor.phacam.p012070@brand-example.test,+999000012070,Suljor,Phacam,1978-03-25,UNIVERSITY-LAB-4309,kiosk,2025-02-04 17:30:00,united kingdom,HILLVIEW,APP,56
1044937,leksek.yevte.p296500@brand-example.test,+999000296500,Leksek,Yevte,1984-08-15,DEV-7c67327da940,DESKTOP,1751198400000,united kingdom,METROCITY,APP,38
1007953,qa+001@staff.test,+999000112850,load-test,QA,1964-02-04,DEV-484d85ed76d0,Mobile,2026/03/20 12:00:00,United States,GREENFIELD,app,20
1029358,lekfiz.nandri.p262465@brand-example.test,,Lekfiz,Nandri,1944-08-09,DEV-cbb637589d1b,pc,11-04-24 12:00,INDIA,metrocity,App,54
1076688,shavex.yevqur.p105172@brand-example.test,+999000105172,Shavex,Yevqur,1980-01-03,DEV-8aa41604af82,desk,21-09-2024 12:00:00,United Kingdom,greenfield,mobile app,23
1049071,loncam.riqur.p084729@brand-example.test,+999000084729,Loncam hello नमस्ते यार,Riqur,1900-06-15,KIOSK-DEVICE-1,Mobile,07-15-24 12:00,India,new town,APP,110
1000822,prexon.korpre.p119003@brand-example.test,+999000119003,Prexon,Korpre,1987-09-26,DEV-027c8c6d26b9,kiosk,06-23-24 12:00,United Kingdom,Hillview,app,112
1083289,pavqur.yevnox.p287586@brand-example.test,+999000287586,Pavqur,Yevnox,1978-08-10,DEV-6725b298b810,tab,10-29-25 12:00,India,Hill View,mobile app,59
1068068,bivte.shacam.p273114@brand-example.test,+999000273114,Bivte,Shacam,1976-02-09,DEV-7652e694a5f4,desk,1720612800000,AUSTRALIA,hill view,APP,94
1001852,kortur.phabiv.p178964@brand-example.test,+999000178964,Kortur,Phabiv,1943-08-07,KIOSK-DEVICE-1,mobile,06-05-25 12:00,United Kingdom,Green-Field,mobile app,3
1082032,birsek.drimab.p116088@brand-example.test,+999000116088,Birsek,Drimab,1959-12-01,KIOSK-DEVICE-1,mob,2026-03-15 17:30:00,AU,LAKETOWN,mobile app,50
1048557,prerai.lekbiv.p056671@brand-example.test,+999000056671,Prerai,Lekbiv,1956-06-06,DEV-8d4211cdcb5c,Desktop,2025-09-12T12:00:00+00:00,united states,LakeTown,app,17
1078826,xonmab.prevex.p079396@brand-example.test,+999000079396,Xonmab,Prevex,1986-08-03,DEV-5d2ab5b6a432,desktop,22-11-2025 12:00:00,United States,LAKETOWN,mobile app,99
1088801,mabvex.camtur.p188972@brand-example.test,+999000188972,Mabvex,Camtur,1973-04-26,DEV-7910f1dac392,DESKTOP,10-10-2024 12:00:00,IN,Lake Town,app,105
1090183,yevnan.ricam.p014395@brand-example.test,+999000014395,Yevnan,Ricam,1947-06-07,DEV-a921b2b7a012,desktop,2024-07-20 17:30:00,IND,METROCITY,APP,93
1109395,drinox.railon.p175310@brand-example.test,+999000175310,Drinox,Railon,1992-07-05,DEV-fc7ce24755f7,Tablet,13-09-2024 12:00:00,AUS,LAKETOWN,mobile app,40
1035859,nanzex.qurlek.p180448@brand-example.test,+999000180448,Nanzex,Qurlek,1970-06-11,DEV-480b132a4690,tab,05-02-25 12:00,GBR,Green-Field,mobile app,104
1110372,tesul.jorri.p283313@brand-example.test,+999000283313,Camnan,Sekpha,2002-06-15,DEV-d8369f9e5185,mob,2025-01-23 17:30:00,GB,NewTown,app,28
1070493,lonlon.rizex.p173247@brand-example.test,+999000173247,Lonlon,Rizex,1987-07-18,DEV-795919904aba,mobile,04-25-25 12:00,Australia,NewTown,APP,3
1002785,,+999000169941,Phafiz,Mabsek,2004-05-14,DEV-625faaf38bdc,pc,08-09-2024 12:00:00,IN,new town,app,52
1001814,leklon.fizkor.p133554@brand-example.test,+999000133554,Leklon,Fizkor,1940-03-04,UNIVERSITY-LAB-2933,event kiosk,1754827200000,IN,hill view,mobile app,117
1103801,seksul.noxkor.p274171@brand-example.test,+999000274171,Seksul,Noxkor,2003-01-02,DEV-849cd490fb90,desktop,2025/08/29 12:00:00,U.S.,LAKETOWN,App,94
1052464,noxri.wullon.p182482@brand-example.test,+999000182482,Noxri,Wullon,1977-03-14,DEV-2a15f7fa83b1,Tablet,14-07-2025 12:00:00,AUSTRALIA,GREENFIELD,mobile app,67
1062182,rifiz.wulwul.p191188@brand-example.test,+999000191188,,Wulwul,1979-10-01,DEV-869b6ccd0e49,TABLET,09-12-2025 12:00:00,India,metrocity,mobile app,59
1065268,noxsek.shari.p209353@brand-example.test,+999000209353,Noxsek,Shari,1954-10-04,DEV-6c6634302963,Tablet,02-22-26 12:00,United States,metrocity,APP,62
1111753,shamab.zexmab.p283083@brand-example.test,+999000283083,Shamab,Zexmab,1943-08-16,DEV-de3ca1a1abfe,smartphone,2026-01-17T12:00:00+00:00,AU,Hillview,App,53
1088224,tekor.rairai.p000602@brand-example.test,+999000000602,Tekor,Rairai,1959-05-05,KIOSK-DEVICE-1,DESKTOP,16-09-2024 12:00:00,GBR,new town,APP,62
1101996,mabwul.crarai.p167589@brand-example.test,+999000167589,Mabwul,Crarai,1971-11-26,DEV-f3acd53a3f27,tablet,2025-11-24 17:30:00,United Kingdom,METROCITY,APP,17
1038798,raipav.wulpha.p199896@brand-example.test,+999000199896,Raipav,Wulpha,1973-10-10,DEV-8c9a993d57f3,desk,2024-10-09T12:00:00+00:00,india,NewTown,mobile app,119
1082342,vexcam.noxpha.p172897@brand-example.test,+999000172897,Vexcam,Noxpha,1989-10-17,KIOSK-DEVICE-1,check-in kiosk,1762948800000,AUSTRALIA,LAKETOWN,mobile app,36
1050118,lektur.lekri.p187146@brand-example.test,+999000187146,Lektur,,1978-09-14,DEV-c2591bae0a08,mobile,1751457600000,INDIA,NewTown,App,54
1074939,korwul.yevsek.p143592@brand-example.test,+999000143592,Korwul,Yevsek,1987-06-07,UNIVERSITY-LAB-6155,tab,21-11-2024 12:00:00,USA,HILLVIEW,app,80
1091754,turvex.camvex.p146070@brand-example.test,+999000146070,Turvex,Camvex,2000-09-17,DEV-f5867f30c00c,ipad,05-19-24 12:00,IN,metro-city,APP,47
1100551,phadri.bivvex.p125537@brand-example.test,+999000125537,Phadri,Bivvex,1994-05-07,DEV-e012e98ab935,event kiosk,2025/11/09 12:00:00,India,NewTown,app,2
1112684,sulpha.riyev.p175234@brand-example.test,+999000175234,Sulpha,Riyev,1983-11-19,DEV-8f94729b6786,ipad,2024/09/01 12:00:00,IN,metrocity,APP,84
1043934,pavbir.camte.p122099@brand-example.test,+999000122099,Pavbir,Camte,1965-08-18,DEV-946079eec68d,ipad,2025/12/30 12:00:00,australia,metrocity,APP,117
1005919,wulpav.korqur.p209812@brand-example.test,+999000209812,Wulpav,Korqur,1970-01-01,DEV-5fd4cbd62cda,desktop,2025/02/17 12:00:00,india,NEWTOWN,APP,61
1110788,,+999000007484,Camqur,Noxtur,2002-02-15,DEV-a564b041a2d1,kiosk,12-19-25 12:00,India,Green-Field,app,73
1099827,guisha.quryev.p019929@brand-example.test,+999000019929,Guisha,Quryev,1970-02-04,DEV-15448d6e8921,KIOSK,2025-01-10T12:00:00+00:00,australia,Metro City,app,117
1108161,camlek.phalon.p034814@brand-example.test,,Camlek,Phalon,1994-02-20,KIOSK-DEVICE-1,smartphone,1730030400000,IND,Hillview,app,86
1014483,noxte.bivxon.p154962@brand-example.test,+999000154962,Noxte,Bivxon hello नमस्ते यार,1975-04-25,DEV-1a8aa3cb6ea9,Kiosk,2025-05-10 17:30:00,united kingdom,lake town,app,83
1005013,phapha.zexbiv.p272563@brand-example.test,+999000272563,Phapha,Zexbiv,1970-01-01,DEV-c7013d8c1381,kiosk,2025-02-19T12:00:00+00:00,AUS,Hill-View,APP,42
1053680,bivwul.pavxon.p141180@brand-example.test,+999000141180,Bivwul,Pavxon,1993-08-20,DEV-bdc0d0dc6e17,ipad,08-13-24 12:00,GBR,greenfield,app,55
1074983,crakor.camdri.p070610@brand-example.test,+999000070610,Crakor,"Camdri
 multiline note",1960-03-21,DEV-c41c68d18529,mobile,2024-11-01T12:00:00+00:00,india,Newtown,mobile app,68
1067019,campre.guibir.p079200@brand-example.test,+999000079200,Campre,Guibir,1979-05-05,DEV-bfaf33624b31,Tablet,2026/02/16 12:00:00,AUSTRALIA,Hill View,mobile app,112
1067795,camzex.prenan.p070810@brand-example.test,+999000070810,"Camzex
 multiline note",Prenan,1986-04-14,DEV-3a34e76b976e,KIOSK,1726228800000,united states,Hill View,App,18
1056960,turfiz.camzex.p288082@brand-example.test,+999000288082,,,1961-05-06,DEV-2ed35c0aa6ed,event kiosk,1752926400000,India,metro-city,app,39
1016827,jorgui.jorzex.p141716@brand-example.test,+999000141716,Jorgui,Jorzex,1957-02-06,UNIVERSITY-LAB-1211,Tablet,19-05-2024 12:00:00,Australia,Green Field,APP,6
1046264,xonsha.yevnox.p008000@brand-example.test,+999000008000,Xonsha,Yevnox,1947-08-13,DEV-42863045505f,mobile,2025-06-19 17:30:00,U.S.,NEWTOWN,app,93
1056354,cambiv.zextur.p217855@brand-example.test,+999000217855,Cambiv,Zextur,1970-01-01,DEV-b06deeef0f13,mob,2026-01-09 17:30:00,India,NewTown,mobile app,36
1067560,phasek.temab.p134651@brand-example.test,+999000134651,,Temab,1940-07-28,DEV-d845988250a0,Desktop,02-09-26 12:00,INDIA,GREENFIELD,App,23
1002794,nannan.sekvex.p022914@brand-example.test,+999000022914,Nannan,Sekvex,2002-07-11,DEV-e9bb0978ab6c,desktop,2025-01-15 17:30:00,GB,Hillview,mobile app,118
1032865,zexkor.sekfiz.p204897@brand-example.test,+999000204897,Zexkor,Sekfiz,1988-01-15,KIOSK-DEVICE-1,Desktop,2024/06/18 12:00:00,U.S.,NEWTOWN,mobile app,47
1106996,turcam.xonnan.p075858@brand-example.test,+999000075858,Turcam,Xonnan,1977-10-20,DEV-ae53e8578658,kiosk,2024/11/05 12:00:00,United States,NewTown,mobile app,6
1093230,tetur.vexzex.p133306@brand-example.test,0000000000,"Tetur ""quoted, comma""",Vexzex,1996-01-16,UNIVERSITY-LAB-6091,TABLET,2024/08/22 12:00:00,INDIA,Metro City,APP,112
1107919,tegui.xonbir.p171304@brand-example.test,+999000171304,Tegui,Xonbir,1940-12-14,DEV-148cfef43b61,KIOSK,12-12-2025 12:00:00,UK,Green-Field,App,114
1024138,rirai.mabnox.p142874@brand-example.test,+999000142874,Rirai,Mabnox,1972-04-10,DEV-757155af6e13,TABLET,01-06-26 12:00,India,Hill-View,App,42
1059103,shaxon.qurvex.p205328@brand-example.test,+999000205328,Shaxon,Qurvex,1954-12-26,UNIVERSITY-LAB-6495,MOBILE,1751198400000,Australia,NEWTOWN,App,117
1082202,,+999000243733,Lekpav,Yevsul,1997-03-17,DEV-509d77be8ddd,Kiosk,2024-06-03 17:30:00,Australia,greenfield,app,114
1014104,crapre.pretur.p102137@brand-example.test,+999000102137,Crapre,Pretur,1975-02-07,UNIVERSITY-LAB-4470,Kiosk,2025-12-15T12:00:00+00:00,IND,Laketown,mobile app,88
1061924,,+999000291879,Phari,Driqur,1972-09-09,DEV-1722db2de1ea,kiosk,2024-09-13T12:00:00+00:00,USA,NewTown,App,47
1061130,bivnan.riqur.p068274@brand-example.test,+999000068274,Bivnan,Riqur,1979-12-26,KIOSK-DEVICE-1,smartphone,01-03-26 12:00,united states,Newtown,app,95
7001519,raizex.bivbir.u7001519@brand-example.test,,Raizex,Bivbir,,DEV-68f3c986549d,TABLET,1775217581000,AUS,NEWTOWN,App,0
1028186,bivmab.shatur.p293934@brand-example.test,+999000293934,Bivmab,Shatur,1953-08-10,DEV-cc4e219b2087,desk,07-17-25 12:00,AU,New Town,APP,87
1057730,tepav.sulwul.p009382@brand-example.test,+999000009382,Tepav,Sulwul,1951-07-05,DEV-adf542cf4775,Mobile,04-09-25 12:00,USA,New Town,app,90
1066457,lonzex.raicam.p065317@brand-example.test,+999000065317,"Lonzex ""quoted, comma""",Raicam,1940-05-27,DEV-74f8d761e67e,mob,2025-06-15T12:00:00+00:00,USA,Hill-View,APP,54
1023523,,+999000265247,Zexsek,Rifiz,1985-12-26,DEV-82ea3bf658e8,mobile,1752667200000,US,metro-city,App,36
1002860,presek.qurri.p260889@brand-example.test,+999000260889,Presek,Qurri,1984-08-15,DEV-a692bd649ed1,TABLET,12-09-2025 12:00:00,india,Lake Town,app,62
1070100,xonwul.birvex.p193727@brand-example.test,+999000193727,Xonwul,Birvex,1960-04-28,DEV-c371e051c519,ipad,2025-06-29 17:30:00,U.S.,GREENFIELD,app,4
1072299,tesek.wullon.p227910@brand-example.test,+999000227910,Tesek,Wullon,1992-07-06,DEV-6a70076970c9,desktop,2025-08-10 17:30:00,United States,Green-Field,APP,26
1051476,zexwul.jorgui.p124608@brand-example.test,+999000124608,Zexwul,Jorgui,1994-05-24,UNIVERSITY-LAB-2344,mob,12-03-2026 12:00:00,united kingdom,New Town,mobile app,53
1034770,phajor.fizrai.p145249@brand-example.test,+999000145249,Phajor,Fizrai,1958-06-24,DEV-c258bb16ee24,desk,2025-08-17T12:00:00+00:00,IND,NEWTOWN,APP,40
1056832,shacam.fizpav.p214373@brand-example.test,+999000214373,Shacam,Fizpav,1997-10-05,DEV-f0c653e2910e,desktop,02-20-26 12:00,U.S.,hill view,app,55
1094451,xonfiz.camsek.p295168@brand-example.test,+999000295168,Xonfiz,Camsek,1945-05-20,DEV-fe7b946d2e56,desk,2025/07/29 12:00:00,U.S.,new town,mobile app,63
1075099,noxlon.lekmab.p226417@brand-example.test,+999000226417,Noxlon,Lekmab 😊,1948-11-14,KIOSK-DEVICE-1,Desktop,11-06-24 12:00,united kingdom,Laketown,mobile app,117
1010174,kornan.fizyev.p016257@brand-example.test,+999000016257,Kornan,Fizyev,1981-12-16,DEV-fdac91125b62,mob,24-08-2025 12:00:00,united kingdom,HILLVIEW,app,15
1032176,bivsek.jorzex.p217802@brand-example.test,+999000217802,Bivsek,Jorzex,1999-01-20,DEV-5aa5d85e2c50,ipad,12-15-25 12:00,U.S.,Lake Town,app,89
